Stim,Day,Date,Video,Arena,Sex,Mark,Session,Camera,Tank,Group,Fish_ID,Notes,tot_dist,mean_speed,mean_dist_05,tot_dist_05,freeze_mean,freeze_dur,zone_510_dur,zone_05_dur,zone_2025_dur,zone_1520_dur,zone_3035_dur,zone_1015_dur,zone_3540_dur,zone_2530_dur,zone_near_dur,zone_middle_dur,zone_far_dur,arena_dur,moving_dur
Novel,Thursday,NA,R,2,female,Blu.Pur,1,1,HA_C3,Control,a6813,NA,1696.12,9.42311,15.0835,33937.9,-,0,29.2793,59.4385,11.5997,11.1997,21.0395,19.8395,13.7597,13.8397,102.957,32.2392,44.7989,179.995,166.876
Novel,Thursday,NA,R,2,male,Red._,2,1,HA_C3,Control,a7611,NA,558.239,3.1014,30.1917,67931.4,5.24254,78.638,2.15995,1.67996,4.1599,3.67991,118.957,1.83995,39.999,7.51981,5.03987,10.0797,164.876,179.995,53.6787
Novel,Thursday,NA,R,2,male,Bro.Ora,3,1,HA_C3,Control,a7361,NA,2015.96,11.2001,15.3321,34497.2,0.319992,0.319992,24.5594,48.3188,22.0794,17.5996,18.5595,20.0795,7.8398,20.9595,85.7579,53.5987,40.639,179.995,171.516
Novel,Thursday,NA,R,2,male,Yel.Pin,4,1,HA_T3,Treatment,a6996,NA,1167.36,6.48551,25.005,56261.3,1.47196,7.35982,7.11982,15.6796,14.3196,12.8797,54.4786,10.0797,45.8389,19.5995,28.0793,39.839,112.077,179.995,144.556
Novel,Thursday,NA,R,2,female,Pur.Gre,5,1,HA_T3,Treatment,a7160,NA,1476.49,8.20292,17.9701,40432.7,8.00E-02,0.079998,23.9994,49.2788,10.7197,9.27977,28.2393,11.0397,32.8792,14.5596,81.518,26.6393,71.8382,179.995,173.276
Novel,Thursday,NA,R,2,male,Ora.Gre,6,1,HA_C4,Control,a7492,NA,1329.77,7.38782,23.9987,53997,8.00E-02,0.159996,3.19992,1.83995,27.9993,22.9594,35.0391,21.5195,40.079,27.3593,18.0795,68.0783,93.8377,179.995,172.316
Novel,Thursday,NA,R,2,female,Bro.Whi,7,1,HA_C4,Control,a7438,NA,1218.39,6.77503,26.8379,60358.4,22.3594,44.7189,8.79978,5.11987,12.4797,10.5597,37.7591,13.5997,71.5182,20.1595,23.5194,32.4792,123.757,179.995,121.757
Novel,Thursday,NA,R,2,female,Pur._,8,1,HA_C4,Control,a6930,NA,1358,7.54462,22.039,49587.6,1.27997,3.8399,23.5994,13.6797,13.1197,9.91975,54.3986,15.1196,22.5594,27.5993,47.8388,33.8392,98.3175,179.995,162.796
Novel,Thursday,NA,R,2,female,Bro.Ora,9,1,HA_T4,Treatment,a7439,NA,1800.34,10.0021,15.148,34083.1,-,0,35.9191,35.3591,19.5995,19.5995,22.9594,21.0395,1.03997,24.4794,83.8379,53.8387,42.3189,179.995,176.876
Novel,Thursday,NA,R,2,male,Gre.Bro,10,1,HA_T4,Treatment,a7018,NA,1430.55,7.9477,17.1398,38564.5,39.999,39.999,53.8387,8.39979,20.6395,16.7996,28.5593,22.9594,7.03982,21.7595,79.438,50.5587,49.9988,179.995,137.677
Novel,Friday,NA,R,2,male,Pur.Yel,1,1,HA_C1,Control,a7272,NA,1752.75,9.73772,19.2249,43256,8.00E-02,0.079998,33.1992,17.2796,17.1196,13.7597,37.5191,18.7195,18.7995,23.5994,63.9184,44.1589,71.9182,179.995,176.876
Novel,Friday,NA,R,2,male,Gre.Yel,2,1,HA_C1,Control,a6859,NA,649.552,3.60871,22.3825,50360.7,16.9253,118.477,40.159,2.71993,6.23984,5.03987,35.5991,4.1599,1.27997,84.7979,45.1189,15.8396,119.037,179.995,46.2388
Novel,Friday,NA,R,2,male,Ora.Bro,3,1,HA_C1,Control,a7152,NA,1515.95,8.42214,23.0719,51911.8,4.27989,25.6794,13.3597,7.75981,48.7188,10.9597,46.9588,10.7997,17.6796,23.7594,27.8393,71.5982,80.558,179.995,133.997
Novel,Friday,NA,R,2,female,Red.Pin,4,1,HA_T1,Treatment,a6894,NA,2053.66,11.4349,15.7535,35398,-,0,24.7194,29.5993,22.4794,32.7192,14.3996,25.2794,9.51976,21.0395,69.9982,71.8382,37.8391,179.995,175.436
Novel,Friday,NA,R,2,female,_.Pur,5,1,HA_T1,Treatment,a6825,NA,831.64,4.62034,13.7067,30840,75.2781,75.2781,87.5978,24.8794,11.2797,11.7597,14.7996,12.5597,6.15985,10.9597,120.637,31.1192,28.2393,179.995,99.7575
Novel,Friday,NA,R,2,male,Ora.Pin,6,1,HA_C2,Control,a7408,NA,1570.35,8.72439,17.5406,39466.4,-,0,23.2794,32.9592,17.9995,18.4795,23.5194,21.4395,22.7994,19.5195,71.1182,49.3588,59.5185,179.995,178.316
Novel,Friday,NA,R,2,male,Ora.Bro,7,1,HA_C2,Control,a6967,NA,1684.74,9.35993,17.8024,40055.3,2.68793,13.4397,20.0795,55.9986,10.2397,9.35977,20.9595,12.3197,39.359,11.6797,84.4779,26.4793,69.0383,179.995,150.076
Novel,Friday,NA,R,2,female,Ora.Ora,8,1,HA_C2,Control,a7486,NA,1591.37,8.84118,20.4609,46037,10.5597,21.1195,28.8793,3.03992,15.3596,17.0396,59.9185,28.0793,4.1599,23.5194,51.0387,47.8388,81.118,179.995,154.076
Novel,Friday,NA,R,2,male,Bro.Gre,9,1,HA_T2,Treatment,a7724,NA,1404.89,7.80512,23.0901,51952.8,8.00E-02,0.079998,19.2795,16.6396,15.1196,14.7196,33.1992,11.3597,49.7588,19.9195,43.2789,40.479,96.2376,179.995,163.276
Novel,Friday,NA,R,2,female,Red.Ora,10,1,HA_T2,Treatment,a7089,NA,1093.03,6.07253,19.2016,43203.7,-,0,21.6795,21.9195,21.4395,18.8795,25.0394,22.3194,27.2793,21.4395,59.5985,52.7987,67.5983,179.995,165.756
Novel,Monday,29/07/2019,A,1,male,Ora.Bla,1,1,HA_C1,Control,a7403,NA,1735.02,9.63923,15.3777,34599.8,8.00E-02,0.079998,39.679,49.1188,8.39979,8.95978,23.7594,17.9995,22.5594,9.51976,102.397,24.3994,53.1987,179.995,171.836
Novel,Monday,29/07/2019,A,1,female,Blu.Blu,2,1,HA_C1,Control,a7659,NA,1696.81,9.42696,19.3492,43535.7,-,0,0.559986,0,39.039,57.8386,16.3996,31.5192,5.19987,29.4393,9.19977,129.917,40.879,179.995,177.676
Novel,Monday,29/07/2019,A,1,male,Red.Yel,3,1,HA_C1,Control,a7563,NA,1516.06,8.42274,14.9184,33566.3,-,0,33.0392,47.1188,17.1996,19.1195,15.1196,20.8795,14.8796,12.6397,93.8377,48.6388,37.5191,179.995,173.756
Novel,Monday,29/07/2019,A,1,female,Ora.Ora,4,1,HA_T1,Treatment,a7379,NA,1965.5,10.9197,16.3367,36757.7,-,0,35.5191,24.2394,19.5995,18.8795,23.4394,31.7592,9.99975,16.5596,84.0779,51.1187,44.7989,179.995,174.156
Novel,Monday,29/07/2019,A,1,male,Pin.Bro,5,1,HA_T1,Treatment,a7191,NA,1478.18,8.21233,21.9052,49286.7,-,0,6.39984,0,26.4793,23.7594,45.5189,35.5191,13.1197,29.1993,31.1992,70.3182,78.478,179.995,177.356
Novel,Monday,29/07/2019,A,1,male,Ora.Bro,6,1,HA_C2,Control,a6967,NA,1440.95,8.0055,9.99393,22486.3,8.00E-02,0.079998,41.999,79.838,7.8398,9.83975,8.79978,18.0795,5.99985,7.59981,135.277,24.7994,19.9195,179.995,177.916
Novel,Monday,29/07/2019,A,1,male,Pin.Yel,7,1,HA_C2,Control,a6847,NA,1613.96,8.96666,12.2189,27492.6,-,0,77.9181,24.2394,11.7597,13.5197,15.7596,25.3594,0.79998,10.6397,119.757,37.5191,22.7194,179.995,176.556
Novel,Monday,29/07/2019,A,1,male,Ora.Yel,8,1,HA_C2,Control,a7153,NA,2027.19,11.2625,19.0945,42962.6,8.00E-02,0.079998,32.5592,22.5594,14.7996,13.9197,33.5992,20.7995,24.0794,17.6796,69.3583,40.559,70.0782,179.995,174.156
Novel,Monday,29/07/2019,A,1,female,Red.Pur,9,1,HA_T2,Treatment,a7222,NA,1537.09,8.53961,17.3273,38986.5,-,0,40.559,7.67981,16.3196,18.5595,25.3594,42.4789,17.5196,11.5197,75.0381,54.5586,50.3987,179.995,174.556
Novel,Monday,29/07/2019,A,1,female,Whi._,11,1,HA_T2,Treatment,a8050,"RE-RUN, Covers fell down towards end, may exclude",1889.96,10.5001,18.1323,40797.6,-,0,8.23979,0,31.2792,52.0787,20.2395,46.7188,0.559986,20.8795,32.1592,113.757,34.0791,179.995,178.476
Novel,Tuesday,30/07/2019,A,1,male,Bro.Ora,1,1,HA_C3,Control,a7361,NA,2032.33,11.291,16.745,37676.1,8.00E-02,0.159996,24.0794,47.5188,15.9196,13.5197,29.8393,16.4796,14.8796,17.7596,82.2379,40.639,57.1186,179.995,169.676
Novel,Tuesday,30/07/2019,A,1,male,Red._,2,1,HA_C3,Control,a7611,NA,1950.25,10.835,20.1667,45375.1,-,0,13.9996,36.7991,20.4795,13.1997,32.5592,11.8397,29.5993,21.5195,57.8386,45.6789,76.4781,179.995,174.076
Novel,Tuesday,30/07/2019,A,1,female,Whi.Pin,3,1,HA_C3,Control,a7232,NA,1395.37,7.75228,18.0038,40508.6,-,0,31.0392,38.399,9.91975,12.2397,28.0793,17.3596,30.2392,12.7197,81.518,30.7992,67.6783,179.995,165.676
Novel,Tuesday,30/07/2019,A,1,female,Pur.Gre,4,1,HA_T3,Treatment,a7160,NA,1442.72,8.01529,12.0588,27132.3,0.159996,0.639984,32.5592,75.6781,8.1598,12.5597,14.5596,23.9194,4.23989,8.31979,124.477,31.2792,24.2394,179.995,161.756
Novel,Tuesday,30/07/2019,A,1,female,_.Blu,5,1,HA_T3,Treatment,a7459,NA,1317.28,7.31843,15.9156,35810.1,-,0,29.9992,48.1588,12.3997,16.2396,19.5195,20.8795,20.6395,12.1597,91.4377,39.999,48.5588,179.995,167.916
Novel,Tuesday,30/07/2019,A,1,female,Gre.Yel,6,1,HA_C4,Control,a6971,NA,1044.6,5.80346,22.3243,50229.7,-,0,21.8395,28.6393,11.9997,11.5197,27.9993,10.2397,52.6387,15.1196,57.8386,30.2392,91.9177,179.995,158.796
Novel,Tuesday,30/07/2019,A,1,male,_.Yel,7,1,HA_C4,Control,a6807,NA,1738.22,9.65703,21.0589,47382.6,-,0,10.2397,2.39994,37.4391,28.3993,33.5992,17.1996,0.319992,50.3987,23.1194,87.5178,69.3583,179.995,178.636
Novel,Tuesday,30/07/2019,A,1,female,Pur.Red,8,1,HA_C4,Control,a7578,NA,1316.97,7.31669,18.2275,41011.9,-,0,35.9991,32.0792,13.8397,11.1997,25.5194,15.1996,33.8392,12.3197,78.798,33.4392,67.7583,179.995,173.436
Novel,Tuesday,30/07/2019,A,1,male,Bro.Yel,9,1,HA_T4,Treatment,a7728,NA,1833.44,10.1861,18.1998,40949.5,-,0,27.6793,17.9196,20.9595,15.9196,35.2791,30.1592,8.63978,23.4394,66.3183,53.8387,59.8385,179.995,175.676
Novel,Tuesday,30/07/2019,A,1,male,Bla.Pin,10,1,HA_T4,Treatment,a7138,NA,1461.36,8.11889,17.2032,38707.3,0.159996,0.319992,25.1994,40.319,15.0396,14.8796,24.6394,19.1995,24.4794,16.2396,77.1981,43.4389,59.3585,179.995,166.636
Novel,Tuesday,NA,I,1,male,Ora.Gre,1,1,HA_C4,Control,a7492,NA,1481.37,8.23005,15.1653,34122,-,0,39.759,18.1595,16.8796,21.9994,17.6796,39.919,12.0797,13.5197,87.5978,54.0786,38.319,179.995,174.396
Novel,Tuesday,NA,M,5,female,Whi.Pur,1,2,HA_C4,Control,a7259,NA,1865.15,10.4598,15.6704,34992.1,8.00E-02,0.079998,32.5592,46.8788,14.7196,14.8796,28.0793,21.0395,3.67991,17.7596,93.2777,42.4789,43.8389,179.596,168.956
Novel,Tuesday,NA,O,7,male,Pin.Blu,1,2,HA_C4,Control,a7696,NA,1871.68,10.3985,33.4869,75345.6,-,0,0,0,0,0,47.7588,0,131.117,1.11997,0,0,179.995,179.995,171.676
Novel,Tuesday,NA,I,1,female,Pur.Red,2,1,HA_C4,Control,a7578,NA,1653.17,9.1845,19.9916,44981,-,0,19.5995,18.6395,20.3995,21.4395,27.4393,25.3594,27.2793,19.8395,53.4387,58.4785,68.0783,179.995,173.756
Novel,Tuesday,NA,M,5,male,Yel.Pin,2,2,HA_C4,Control,a8066,NA,1887.66,10.4873,20.9149,47058.5,4.31989,4.31989,18.9595,12.0797,24.3994,18.2395,43.5189,20.5595,10.2397,31.9992,43.1989,60.4785,76.3181,179.995,173.756
Novel,Tuesday,NA,O,7,male,Pin.Blu,2,2,HA_C4,Control,a6843,NA,1691.6,9.39801,12.9397,29114.3,-,0,25.8394,81.438,9.91975,9.27977,17.8396,13.6797,11.5997,10.3997,117.197,26.0793,36.7191,179.995,176.156
Novel,Tuesday,NA,I,1,female,_.Ora,3,1,HA_C4,Control,a7059,NA,1700.43,9.44708,17.459,39282.7,8.00E-02,0.159996,27.0393,42.1589,13.3597,13.6797,21.6795,18.4795,29.1993,14.3996,80.958,38.479,60.5585,179.995,165.596
Novel,Tuesday,NA,M,5,male,Bro.Yel,3,2,HA_T4,Treatment,a7728,NA,1453.19,8.08065,22.2658,50075.9,8.00E-02,0.079998,23.3594,19.2795,15.1996,12.3997,34.7991,14.5596,44.3989,15.9996,53.1187,36.7191,90.1577,179.995,167.676
Novel,Tuesday,NA,O,7,male,Whi.Pur,3,2,HA_T4,Treatment,a7180,NA,546.157,3.03428,9.26314,20842.1,41.439,124.317,10.8797,143.116,3.59991,2.39994,9.19977,5.51986,0,5.27987,157.116,9.59976,13.2797,179.995,47.0388
Novel,Tuesday,NA,I,1,female,Red.Pur,4,1,HA_T4,Treatment,a8062,NA,1379.9,7.68339,19.7609,44383,-,0,23.1194,48.7988,8.1598,7.43981,19.0395,10.9597,53.6787,8.71978,79.198,22.0794,78.638,179.916,167.836
Novel,Tuesday,NA,M,5,female,Bla.Gre,4,2,HA_T4,Treatment,a7608,NA,1157.32,6.42969,18.6306,41918.7,-,0,24.0794,44.3989,11.5197,9.83975,35.5991,12.4797,21.5995,20.4795,76.8781,31.7592,71.3582,179.995,171.676
Novel,Tuesday,NA,O,7,male,Whi.Ora,4,2,HA_T4,Treatment,a7646,NA,1793.7,9.96526,17.8367,40132.6,-,0,27.8393,15.9196,23.8394,24.8794,32.8792,25.5194,1.59996,27.5193,59.8385,66.5583,53.5987,179.995,178.156
Novel,Tuesday,NA,I,1,female,Ora.Blu,5,1,HA_T4,Treatment,a6961,NA,1090.43,6.0581,20.6579,46480.3,-,0,22.6394,30.6392,14.6396,11.1197,28.3993,14.4796,37.8391,20.2395,62.8784,36.7191,80.398,179.995,167.916
Novel,Tuesday,NA,M,5,male,Gre.Gre,5,2,HA_T4,Treatment,a6869,NA,576.709,3.20402,22.5408,50716.7,1.59996,23.9994,39.039,2.39994,12.3197,12.1597,45.1989,8.87978,35.5191,24.4794,47.2788,33.1992,99.5175,179.995,77.1181
Novel,Tuesday,NA,O,7,female,Red.Gre,5,2,HA_T4,Treatment,a7562,NA,770.793,4.28229,6.53008,14692.7,8.00E-02,0.159996,34.7991,124.797,3.51991,4.63988,0.559986,8.39979,0,3.27992,165.676,12.2397,2.07995,179.995,155.516
Novel,Tuesday,NA,I,1,male,Pur.Yel,6,1,HA_C1,Control,a7272,NA,1408.72,7.82639,24.9583,56156.2,-,0,12.2397,3.75991,14.7996,14.4796,51.0387,19.3595,43.5189,20.7995,28.6393,41.839,109.517,179.995,174.956
Novel,Tuesday,NA,M,5,male,Ora.Bro,6,2,HA_C1,Control,a7152,NA,2222.05,12.3451,23.3513,52540.5,-,0,14.7196,10.8797,17.4396,13.8397,61.1185,15.9196,16.5596,29.5193,36.1591,45.7589,98.0775,179.995,176.236
Novel,Tuesday,NA,O,7,female,Yel.Red,6,2,HA_C1,Control,a8068,NA,1580.11,8.77863,19.5904,44078.4,0.639984,0.639984,17.3596,40.239,10.6397,12.8797,30.1592,17.7596,35.1191,15.8396,69.4383,33.4392,77.1181,179.995,163.196
Novel,Tuesday,NA,I,1,male,Blu.Yel,7,1,HA_C1,Control,a7002,NA,1070.06,5.9449,22.5245,50680,-,0,0.79998,0,42.1589,30.9592,41.759,15.0396,5.91985,43.3589,8.31979,94.4776,77.1981,179.995,178.396
Novel,Tuesday,NA,M,5,male,Ora.Bla,7,2,HA_C1,Control,a7403,NA,1871.95,10.4,16.9498,38137,-,0,37.5991,27.6793,14.6396,16.7196,33.0392,21.5995,10.2397,18.4795,79.518,43.7589,56.7186,179.995,177.276
Novel,Tuesday,NA,O,7,male,Red.Yel,7,2,HA_C1,Control,a7563,NA,1666.18,9.29811,21.6625,48567.4,-,0,14.3196,34.0791,12.5597,11.1197,30.3192,12.1597,48.0788,17.1996,56.4786,32.9592,90.3977,179.836,170.316
Novel,Tuesday,NA,I,1,female,Whi.Pur,8,1,HA_C1,Control,a7376,NA,1719.22,9.55147,18.1574,40854.2,-,0,23.9194,1.67996,27.9193,27.5993,24.7994,38.559,6.87983,28.6393,52.1587,76.1581,51.6787,179.995,178.956
Novel,Tuesday,NA,M,5,female,_.Pur,8,2,HA_T1,Treatment,a6825,NA,1288.96,7.16107,24.1729,54389.1,8.00E-02,0.079998,10.7197,10.3997,20.7195,19.2795,37.9191,15.5996,34.3991,30.9592,31.0392,54.2386,94.7176,179.995,169.836
Novel,Tuesday,NA,O,7,male,Ora._,8,2,HA_T1,Treatment,a7155,NA,1454.21,8.07912,21.2017,47703.8,-,0,19.5995,5.51986,28.2393,19.5995,41.519,22.7994,7.43981,35.2791,39.519,67.1983,73.2782,179.995,178.076
Novel,Tuesday,NA,I,1,male,Ora.Ora,9,1,HA_T1,Treatment,a7412,NA,1403.4,7.79688,19.4046,43660.4,-,0,26.9593,27.2793,18.7995,15.9996,26.8793,17.5196,26.1593,20.3995,64.7184,48.7188,66.5583,179.995,177.116
Novel,Tuesday,NA,M,5,female,Pin.Pin,9,2,HA_T1,Treatment,a7550,NA,1066.58,5.92562,29.6946,66812.8,8.00E-02,0.159996,4.31989,9.11977,7.43981,5.43986,29.6793,5.67986,106.397,11.9197,17.1996,17.4396,145.356,179.995,163.036
Novel,Tuesday,NA,O,7,female,Red.Pin,9,2,HA_T1,Treatment,a6894,NA,1224.78,6.80448,31.7603,71460.7,1.62905,17.9196,3.11992,2.15995,3.19992,3.43991,39.199,3.59991,119.757,5.51986,7.8398,9.51976,162.636,179.995,123.437
Novel,Tuesday,NA,I,1,male,_.Whi,10,1,HA_T1,Treatment,a7269,NA,1231.46,6.84161,23.9209,53821.9,-,0,0.719982,0,47.8388,24.3994,36.0791,9.99975,2.71993,58.2385,4.95988,96.8776,78.158,179.995,169.756
Novel,Tuesday,NA,M,5,male,Pin.Bro,10,2,HA_T1,Treatment,a7191,NA,1713.64,9.52049,23.7163,53361.7,-,0,0,0,35.9191,25.9194,54.9586,13.6797,3.03992,46.4788,6.15985,83.6779,90.1577,179.995,179.436
Novel,Tuesday,NA,O,7,female,Gre.Gre,10,2,HA_T1,Treatment,a7292,NA,1317.72,7.32083,18.3046,41185.4,2.71993,2.71993,16.6396,0.879978,35.5191,35.9991,16.4796,35.0391,1.03997,38.399,40.799,96.1576,43.0389,179.995,174.316
Novel,Wednesday,NA,I,1,male,Red.Pin,1,1,HA_C2,Control,a7096,NA,2008.08,11.1563,15.5834,35062.6,-,0,41.599,31.3592,17.0396,18.7195,21.1995,22.2394,10.2397,17.5996,87.4378,48.7988,43.7589,179.995,179.276
Novel,Wednesday,NA,M,5,female,_._,1,2,HA_C2,Control,a7658,NA,1980.07,11.0007,19.8414,44643.1,-,0,13.2797,4.39989,33.9992,34.1591,29.9193,29.7593,2.87993,31.5992,34.6391,92.5577,52.7987,179.995,178.476
Novel,Wednesday,NA,O,7,male,Gre.Gre,1,2,HA_C2,Control,a7688,NA,1400.66,7.78165,30.0615,67638.4,8.00E-02,0.079998,1.27997,0,5.99985,6.79983,91.3577,4.55989,49.3588,20.6395,3.9999,19.7595,156.236,179.995,175.836
Novel,Wednesday,NA,I,1,female,Bla._,2,1,HA_C2,Control,a6798,NA,1630.69,9.05959,24.8569,55928,-,0,6.15985,2.15995,23.9994,17.9995,65.0384,12.0797,16.8796,35.6791,15.0396,56.6386,108.317,179.995,171.836
Novel,Wednesday,NA,M,5,male,Ora.Pin,2,2,HA_C2,Control,a7408,NA,1417.74,7.87655,17.7543,39947.2,8.00E-02,0.159996,19.5995,41.919,14.5596,17.8396,27.5993,22.1594,20.7195,15.5996,76.3981,44.2389,59.3585,179.995,171.756
Novel,Wednesday,NA,O,7,male,Ora.Yel,2,2,HA_C2,Control,a7153,NA,2553.36,14.1857,21.4278,48212.7,-,0,25.2794,9.35977,19.8395,17.5996,42.7189,19.4395,14.5596,31.1992,47.3588,54.0786,78.558,179.995,174.076
Novel,Wednesday,NA,I,1,female,Ora.Ora,3,1,HA_C2,Control,a7486,NA,1585.3,8.80744,13.1506,29588.8,0.239994,0.479988,61.6785,28.3193,8.47979,9.43976,19.1995,34.1591,8.79978,9.91975,116.477,28.7193,34.7991,179.995,169.596
Novel,Wednesday,NA,M,5,male,Bla.Bro,3,2,HA_T2,Treatment,a7142,NA,2037.88,11.3218,17.0577,38379.8,1.43996,2.87993,32.5592,20.7995,29.7593,23.9194,16.6396,28.8793,1.75996,25.6794,72.3982,72.4782,35.1191,179.995,167.676
Novel,Wednesday,NA,O,7,male,Bro.Gre,3,2,HA_T2,Treatment,a7724,NA,1882.12,10.4751,14.9795,33659,-,0,28.6393,55.5186,16.3196,16.9596,23.2794,16.4796,5.83985,16.9596,95.5976,43.6789,40.639,179.995,175.596
Novel,Wednesday,NA,I,1,female,Red.Pur,4,1,HA_T2,Treatment,a7222,NA,1577.83,8.76593,12.4892,28100.7,-,0,54.2386,48.5588,10.8797,14.4796,13.1197,16.4796,12.1597,10.0797,115.357,33.1192,31.5192,179.995,176.156
Novel,Wednesday,NA,M,5,male,Bro.Blu,4,2,HA_T2,Treatment,a7251,NA,1579.66,8.7761,19.1728,43138.9,-,0,24.4794,4.79988,23.9194,26.3193,30.3192,37.2791,6.71983,26.1593,52.7187,71.5182,55.7586,179.995,179.036
Novel,Wednesday,NA,O,7,male,Blu.Bla,4,2,HA_T2,Treatment,a7461,NA,2049.85,11.3883,16.9141,38056.6,-,0,20.3195,56.3186,12.1597,10.7997,29.7593,15.0396,19.1195,16.4796,86.8778,32.8792,60.2385,179.995,169.196
Novel,Wednesday,NA,I,1,female,Whi.Bro,5,1,HA_T2,Treatment,a7649,NA,1488.4,8.2691,18.3454,41277.1,0.159996,0.319992,20.9595,48.7988,14.0796,13.5197,19.6795,13.3597,31.4392,18.1595,78.478,38.639,62.8784,179.995,163.916
Novel,Wednesday,NA,M,5,female,Whi._,5,2,HA_T2,Treatment,a8050,NA,1597.64,8.876,15.3995,34648.8,-,0,50.3187,22.2394,12.2397,16.1596,21.5195,33.1992,13.1997,11.1197,95.8376,41.759,42.3989,179.995,178.636
Novel,Wednesday,NA,O,7,male,Red.Red,5,2,HA_T2,Treatment,a7570,NA,1106.71,6.16223,13.7395,30858.9,2.23994,11.1997,40.799,36.0791,9.43976,24.3994,15.5196,41.919,2.71993,9.03977,104.317,51.2787,24.3194,179.916,120.077
Novel,Wednesday,NA,I,1,female,Gre. Pin,6,1,HA_C3,Control,a7679,NA,1506.86,8.37167,25.5594,57508.6,8.00E-02,0.159996,8.23979,10.0797,15.9996,13.9197,25.0394,17.2796,75.2781,14.1596,28.9593,41.919,109.117,179.995,170.636
Novel,Wednesday,NA,M,5,female,Whi.Pin,6,2,HA_C3,Control,a7232,NA,808.506,4.49181,26.0557,58625.3,27.3593,54.7186,1.83995,27.6793,6.87983,4.39989,59.0385,4.55989,29.9992,45.5989,32.3192,16.3996,131.277,179.995,117.277
Novel,Wednesday,NA,O,7,male,Bro.Ora,6,2,HA_C3,Control,a7361,NA,1682.8,9.34913,16.8252,37856.7,5.55986,11.1197,28.6393,5.51986,27.7593,45.1989,14.5596,34.4791,1.75996,22.0794,57.9985,93.7577,28.2393,179.995,164.076
Novel,Wednesday,NA,I,1,male,Red._,7,1,HA_C3,Control,a7611,NA,1553.45,8.6305,32.9871,74221,-,0,0,0,2.39994,0.639984,34.3991,0,140.636,1.91995,0,3.75991,176.236,179.995,168.316
Novel,Wednesday,NA,M,5,female,Red.Pur,7,2,HA_C3,Control,a7093,NA,1715.48,9.53066,25.5134,57405.1,8.00E-02,0.079998,13.4397,6.79983,14.7196,12.3197,54.6386,14.2396,43.5189,20.3195,28.7993,37.5991,113.597,179.995,176.556
Novel,Wednesday,NA,O,7,female,Red.Whi,7,2,HA_C3,Control,a7322,NA,1592.7,8.84855,18.4321,41472.3,-,0,17.7596,53.5187,13.7597,11.3597,25.9194,13.4397,28.8793,15.3596,79.998,35.0391,64.9584,179.995,165.756
Novel,Wednesday,NA,I,1,female,Red.Red,8,1,HA_C3,Control,a7497,NA,1105.64,6.14259,29.4696,66306.7,0.613318,1.83995,1.67996,0,10.6397,10.8797,43.1189,6.95983,87.2778,19.4395,5.27987,29.4393,145.276,179.995,156.236
Novel,Wednesday,NA,M,5,male,Pin.Pur,8,2,HA_T3,Treatment,a6842,NA,558.697,3.10395,31.5607,71011.6,41.359,124.077,3.59991,1.51996,5.75986,5.19987,60.8785,4.0799,88.7978,10.1597,7.67981,15.3596,156.956,179.995,49.1188
Novel,Wednesday,NA,O,7,female,Whi.Whi,8,2,HA_T3,Treatment,a7640,NA,2152.8,11.9603,23.811,53574.7,-,0,10.6397,8.31979,22.3194,20.3195,42.7189,15.1196,30.7192,29.8393,27.5193,60.7185,91.7577,179.995,176.156
Novel,Wednesday,NA,I,1,female,Gre.Gre,9,1,HA_T3,Treatment,a7019,NA,1294.04,7.1893,25.7785,58001.6,8.00E-02,0.079998,14.5596,4.31989,17.5996,13.9197,29.9193,11.5197,69.4383,18.7195,26.2393,41.119,112.637,179.995,165.436
Novel,Wednesday,NA,M,5,male,_.Whi,9,2,HA_T3,Treatment,a8070,NA,36.271,0.201511,27.9395,62863.8,86.1578,172.316,0.39999,0.159996,0.239994,0.159996,0.639984,0.239994,0,178.156,0.719982,0.559986,178.716,179.995,1.99995
Novel,Wednesday,NA,O,7,female,Ora.Pin,9,2,HA_T3,Treatment,a7556,NA,1329.39,7.38569,26.5802,59805.5,-,0,3.27992,0.959976,21.9195,16.1596,49.3588,12.0797,45.5989,30.6392,10.0797,54.7186,115.197,179.995,177.596
Novel,Wednesday,NA,I,1,female,Gre.Bro,10,1,HA_T3,Treatment,a7296,NA,29.1458,0.161925,10.8282,24363.5,58.3719,175.116,0.319992,45.9988,0,0.479988,0,133.197,0,0,177.676,2.31994,0,179.995,3.67991
Novel,Wednesday,NA,M,5,male,Yel.Pin,10,2,HA_T3,Treatment,a6996,NA,702.759,3.90431,24.9477,56132.2,22.8994,91.5977,5.43986,5.83985,14.9596,7.27982,20.3995,6.31984,2.23994,117.517,14.4796,53.3587,112.157,179.995,74.7181
Novel,Wednesday,NA,O,7,male,Bla.Whi,10,2,HA_T3,Treatment,a7139,NA,114.872,0.638196,8.72248,19625.6,27.466,164.796,84.6379,90.7177,0.959976,0.959976,0,1.11997,0,1.59996,176.236,2.71993,1.03997,179.995,6.95983
Novel,Thursday,NA,V,6,male,Whi.Ora,1,2,HA_C3,Control,a7264,NA,1219.48,6.77504,22.8051,51311.4,-,0,13.1197,6.87983,26.5593,13.9197,59.9985,14.6396,4.39989,40.479,29.1193,55.9986,94.8776,179.995,175.836
